Customer_ID,Brand,Category,purchase_count
03ac9cff-c882-498e-949d-6889180a9683,LG,Electronics,2
03e33995-b94c-4446-a80f-353fe56c94b5,LG,Electronics,2
04840fcb-595e-4f73-b0ce-fc27596e8933,Puma,Electronics,4
04c8de6c-a475-4154-abfe-ce72ea98b20a,Philips,Clothing,2
04d60448-73fb-4690-8b97-ed186f8a7b98,Puma,Clothing,2
054a8b71-f760-486f-9bbd-6a12f11ec13e,Adidas,Clothing,2
05735d4c-e8a3-48c9-bb29-6fde402e84c2,Philips,Beauty,2
058e1dbc-c141-4ea6-bd43-1fa10fa1cd89,Panasonic,Electronics,2
058e7d43-97c2-4e6c-9ccf-767569ba587d,Puma,Clothing,3
05a0906a-54cc-4926-8de7-8a4cec1ac180,Adidas,Beauty,2
05da20a6-4ee3-49ff-b221-1ebd03d6a22d,Whirlpool,Electronics,2
05dddb5f-3018-4831-aa39-a95423100d3b,Puma,Beauty,3
05fd048d-d7e1-4146-a30f-c72d289d24ee,Whirlpool,Electronics,3
05fdfdd0-a544-4199-bab5-5623aa6dc5c5,Sephora,Electronics,3
063b94cb-470d-4404-a1e6-d36ff79ea398,L'Oreal,Clothing,3
0672e117-b929-4afe-8912-d916ce737513,Nivea,Beauty,2
07165284-13df-47fe-bdcc-ea39384f5445,Whirlpool,Electronics,2
074fbc7b-e178-497d-90bb-2f6c4166fbc8,Samsung,Beauty,2
07a3a51f-7e9a-4980-94f6-258abc240614,Nivea,Electronics,2
07a65d0f-584f-4096-95c8-e348df3e9dae,Dove,Electronics,3
07a7d0f0-5c85-4ce9-a60e-c465ba86007c,Sephora,Clothing,5
07b57c25-0d6c-4e57-98ac-b2fafbd2c298,LG,Electronics,2
07c2887f-90d3-4a05-808c-bccc60946e88,Sephora,Clothing,3
07f8672e-811e-4eaa-a09d-6bc980547af3,Whirlpool,Clothing,3
0805e266-cae1-464b-97aa-306ad2331661,Puma,Electronics,2
08275d8e-470d-43fe-8e8d-5de788e844c4,Puma,Clothing,3
083b2208-5171-40de-8078-f6b8f86434d4,Adidas,Electronics,2
083e37b3-6004-4411-b2ca-64994b844a9b,Dove,Electronics,3
08c7f857-899c-46cd-9ea9-7648a9a8fbdf,L'Oreal,Beauty,2
0957c5cf-1f09-48ef-989b-edeff7901200,Apple,Electronics,2
09a71a45-5961-4e76-a64d-a95445470e57,LG,Clothing,2
09adedba-c61d-4430-8f8a-07b63da7ff27,Sephora,Beauty,3
09c8e516-1f1c-4eb4-be28-c30470bde736,Ikea,Electronics,3
09d8cb2d-645a-40db-b1e8-f8be1731e21f,Panasonic,Beauty,2
0a32595e-254f-4dbd-aa84-8bcd10c8b3b0,Whirlpool,Electronics,4
0a33526b-656e-4f0d-a4b6-b8cb1d7371a7,Whirlpool,Electronics,2
0a43f60b-6ca3-4be0-a72c-6b31fcbab009,Levi's,Beauty,2
0a59b931-b705-44c2-b963-1c39a398c5e3,Sony,Beauty,2
0a8a2f61-cf34-491a-b133-0f6a0682b905,Sony,Clothing,2
0a944fcf-09c8-4ec2-9445-49b4d24f0fdb,Samsung,Electronics,2
0aa2d49d-c0f5-4b1b-84ff-f2b13aadfa59,Adidas,Electronics,2
0ada5693-5b36-4a3f-a00a-66147d93d9bb,Samsung,Electronics,3
0af7bc98-df15-4676-a2a0-af6f7d9f3ea7,Dove,Clothing,2
0b31b6ad-bb57-458e-b243-82e23e894495,Apple,Beauty,3
0b3a0a4c-13dc-4322-bc29-b77797d39303,Whirlpool,Electronics,2
0b422057-de1e-4b13-9bfe-4d702204c81f,Ikea,Electronics,3
0b758509-25a4-4170-b3df-cf50cf9fc58d,LG,Electronics,3
0b8cf7ef-9a30-4547-b0c0-ff598fbd223a,LG,Clothing,2
0b8ecb95-d788-47bd-8235-5afd78f7c728,Ikea,Clothing,3
0ba273fa-633d-48e9-aa1d-8c642b5b6da5,Puma,Electronics,2
0bd820e9-e91c-407b-81f7-1b098e601971,Nike,Electronics,3
0c089860-154d-4f3b-8822-3625e3950b09,Apple,Electronics,2
0c0e9643-3089-4938-862c-cd883c91cab9,Samsung,Electronics,2
0c63e1e1-26fe-47bb-bc17-3f6965633567,Samsung,Electronics,2
0c8dcea1-a40c-48cc-b740-67c06e2b8124,Panasonic,Electronics,2
0c94e66f-a4c5-46c9-bd53-4f9ee1522724,LG,Electronics,3
0cce2771-1931-40b5-b9f0-70f5893c6d04,LG,Electronics,2
0d10474a-8a73-4644-a53e-37f2b350dc29,Levi's,Electronics,3
0d4e041a-a264-431c-b1a0-5cf6dab076bf,Philips,Beauty,3
0d79a28b-15af-4dbc-b4b4-76b1d2c9b391,L'Oreal,Clothing,2
0d8983b1-6e97-4adc-a595-fc4803390825,Nike,Beauty,2
0dbab963-dc9a-446d-ac6e-0faaedaf2378,Dove,Beauty,2
0e33d66e-8797-47d7-9bfb-1196aa23e335,Adidas,Clothing,2
0e36350b-c1e4-4c18-aa0b-d12a593104fc,Levi's,Beauty,2
0e46c627-8c00-4659-bb3d-833fc98eb435,LG,Beauty,2
0e5707b1-aab2-4d49-b9b5-47b96ee78f25,Adidas,Clothing,3
0e656aa5-06c5-47ac-a9b9-48e91cff62d2,Sony,Clothing,3
0e70006b-ffe3-441a-8a7d-17bb18513790,Adidas,Clothing,3
0e72b63c-345b-42fe-8d9a-681d7bb6bf8b,Philips,Electronics,2
0e85c13a-466e-4bef-a64a-f718e4343093,Dove,Beauty,2
0eb0604c-5a47-4831-a1a0-4b95aeeb1d6c,Ikea,Electronics,4
0eb2bf98-0746-4fa6-b563-db9ba1b9532d,Apple,Clothing,3
0eb8d8e1-9fab-43c3-985a-df23ecf9f26b,Philips,Beauty,4
0ef92665-66bf-437d-8010-8bc9705f9dc8,Apple,Electronics,4
0f1c0409-27f7-4484-9957-238d7b55908e,Ikea,Clothing,2
0f308684-ff32-42ba-895a-4b63c7954462,Adidas,Electronics,2
0f683d12-cbd8-4f88-8090-6d456d091882,LG,Electronics,2
0fad96d8-0ce6-4496-9d83-9ab81abe0d92,Dove,Electronics,3
0fbe71fe-eb54-4b0c-a1eb-e252eaaf9707,Levi's,Clothing,3
0fd729ab-48e2-40c3-be5a-fec406b8c506,Sony,Clothing,3
0fe3dfe8-7526-40e7-a961-5fe13a80ae1c,Philips,Electronics,2
10002038-72f4-489e-9dde-f3e1a8c93172,Levi's,Beauty,4
104817df-7f91-4717-8092-916e0883cd49,Apple,Clothing,2
109c17e3-75b4-4ac1-802d-eebd27ca6632,Sephora,Beauty,3
11734fbb-b5eb-4bc7-92b0-2b303b96c11c,Nike,Clothing,3
1183a52f-ac07-4a1a-a752-7b57d77b82fd,Apple,Clothing,3
119dd3dc-5c1a-430a-8a7b-a0db9ad6550e,Sephora,Electronics,4
11b63140-79a6-45d7-8e1d-6dd2f8c5e2b0,Sephora,Electronics,4
11ec983d-413d-45d6-a052-af0da58889d3,Adidas,Beauty,2
11fb1983-e724-4777-9e8c-4ecdc38bd587,Sony,Electronics,3
1226b240-f51a-452f-a990-8fa9e0cfc143,Sephora,Beauty,3
12400284-b64d-4117-8220-d4a8a14b57f2,Philips,Beauty,2
125ee859-b181-4407-94ac-630a012defd4,Sony,Electronics,3
126e3c91-a06c-42da-a4a3-05f2d2f56a7f,LG,Beauty,4
1282a1ce-dc42-4972-af15-393dbb5b26ca,Sephora,Beauty,3
12b11a9f-d9e5-471e-93a8-725e08a299ae,Samsung,Electronics,2
12cec40e-6088-4305-bddc-89cc0c227129,Samsung,Clothing,2
131d7200-d893-435b-a5a2-d98238d84e02,Levi's,Clothing,3
1320c6df-65ea-4bdf-9303-fd292f45e415,Panasonic,Clothing,2
132bb2f9-1970-490d-a7f3-9cd6e844af4f,Nivea,Electronics,3
132c8282-4b84-4599-b5bb-e40486f1f808,Levi's,Electronics,3
1366b157-b987-4e84-aa11-4f3885b814e6,Adidas,Electronics,2
136f0cbd-3c77-4c3c-884b-b7c4107b5b9f,L'Oreal,Electronics,3
13723e9f-3162-439f-98d9-7d17405edc47,Apple,Electronics,2
13857313-fa99-4175-adf0-86c562cbf39a,Adidas,Electronics,3
140a74a1-17c3-4dfb-97a5-cf783876e913,Adidas,Electronics,3
144851ba-73e0-4815-904c-eb01bc393f7d,Adidas,Electronics,3
14a19055-b8c0-461c-840e-0688867a112a,Samsung,Beauty,2
15310d51-285c-4aaf-aa66-3e768dc839bb,Ikea,Clothing,2
15541c87-9e75-42ac-b2c5-bedad3a07b4e,Whirlpool,Beauty,3
1569702d-acf7-4b91-a45b-329ec22c1d6d,Levi's,Electronics,5
1572b860-2358-4e10-9006-edc7da3750ac,Apple,Electronics,2
15b2ea20-4c6f-4087-9b7c-da864af557c1,Samsung,Electronics,2
15f8f996-420d-4011-a78e-cab01728017e,Nike,Electronics,3
16005307-e38a-4e1c-9830-fc12968f0cd9,Nike,Clothing,6
16278c3a-709b-4320-8e3d-5ae6a4b7d1a6,Philips,Electronics,2
162b3298-bb87-4d5c-8c4d-456f891e5765,Philips,Beauty,2
16c2a7a7-9c69-4deb-bd86-34f07921f10f,L'Oreal,Beauty,3
17024635-639b-4f4b-b501-b1360bdd009b,Nivea,Electronics,2
1729ba79-608d-4e97-98e1-e4504a882264,Levi's,Electronics,2
173b3667-f5e5-4401-a400-fcbcdc0c5070,Dove,Beauty,2
180dff93-0d25-400d-abaf-01bdfa547561,Ikea,Electronics,2
1823024a-0bcf-4d54-a256-74cb861ca690,LG,Electronics,4
18416ad2-de8a-414c-9946-f754833928be,Nivea,Beauty,2
18a1e716-d33d-4c2b-9575-ba4f33fe330b,LG,Beauty,3
18b6fe73-7222-4be0-9fbd-8cf34acbdc82,Nike,Electronics,2
18bd7745-f1a8-4f2f-be99-7241545551d1,Nivea,Beauty,2
18d59528-4405-4e02-a938-3166d414182f,Adidas,Electronics,2
18d82b0c-887f-470c-b780-fe8da99f329f,Panasonic,Electronics,2
1901b078-c13b-41ca-aeef-4468755d5055,Dove,Electronics,2
19072dc4-3daa-438a-80bf-55923e9d4cdc,Apple,Electronics,2
1945c852-9c16-4b4c-a538-4f5a50f4dbf1,L'Oreal,Beauty,4
1968e1cf-c29e-4968-8853-e6cdae914d63,Panasonic,Clothing,2
1978b42a-6f0b-4637-b0de-2d4e555c4668,Sephora,Clothing,3
1988c7c9-839c-4807-acfb-72d9bcb06b94,Nike,Beauty,2
19974ab2-d6b1-421d-b69a-b0bac77507b4,Sony,Electronics,3
19b67e37-173d-4189-a20c-e69d10d2408e,Ikea,Electronics,2
19f8f962-37c7-4a7f-8b7f-9ca06ca7271b,Whirlpool,Electronics,2
19ffa897-1170-4968-9389-fe886e04613a,Adidas,Clothing,2
1a4f0d1b-b711-4435-9b4d-e1d6fb73f7b7,Panasonic,Beauty,2
1a6b423e-4ca9-4b03-9423-e7a9511778ef,Sony,Electronics,2
1a796ea0-26be-4d40-ae16-a76e05370a5b,Sephora,Electronics,3
1ad027c6-17dc-43ed-af30-f5af2ff23dd7,L'Oreal,Clothing,2
1b130acb-f85e-4367-bafe-5ece36916d51,Panasonic,Clothing,2
1b85babf-ab47-4c2b-ad68-8bbaf6a01d66,Puma,Electronics,2
1bdebe2e-a777-4095-8362-4874cf6f681f,Whirlpool,Electronics,2
1c106913-ed6e-48fc-9d8c-65c723fb4b3d,Sony,Beauty,3
1c209ab1-c6f0-4f5b-8f12-5278720a9841,Nivea,Beauty,5
1c8b5841-3120-431b-a62a-33657dd24e6a,Philips,Electronics,2
1cadf82f-d1f4-4f9b-9ea5-8bcb62d5d262,Sony,Electronics,2
1cbc5076-7a13-4cbd-ad10-19865d047f6f,Dove,Beauty,4
1ccc0d5c-b787-4195-a8c7-0d0615434060,Levi's,Electronics,3
1cccaf49-14af-4866-8ac7-c28e7b3b0092,Nike,Beauty,2
1ce9b5ec-47ba-4829-aa84-89a77b638617,Levi's,Clothing,3
1d0ab5d5-e5dc-441f-bc95-a0f0ae44784d,Panasonic,Electronics,2
1dc12927-bc3b-41b5-91e6-a369c5665125,L'Oreal,Beauty,2
1dd4ce1a-e518-431c-8afb-69a2fd764437,LG,Clothing,3
1de5358a-d83d-46af-a6ad-bc3c1f7d4b5f,L'Oreal,Electronics,2
1e0aa88a-eaf4-4496-b964-e6e60c1db0d5,Panasonic,Electronics,2
1e1205a9-a067-40fb-b12c-bc9a32b955a8,Ikea,Electronics,2
1ebdde59-63d3-42b9-a63d-8c3221cf4bff,Sony,Clothing,3
1ed56ce4-64e9-468b-9f7a-ed92822c8877,Adidas,Clothing,4
1ef88375-2a1b-4bdc-b79f-bd0f49ffd7f3,Puma,Electronics,2
1f6aef0b-e0e7-4b78-9d94-5b7599701aa8,Ikea,Beauty,2
1f82a04a-1f7b-4db5-b39f-66a28e77ce71,Ikea,Electronics,2
1f858a1c-e1ec-4a4b-bd57-d2e83184d217,L'Oreal,Beauty,3
1f8cfcb2-9cce-446e-9a97-af2ed2cd1e22,L'Oreal,Beauty,2
1fd0b447-1e28-4e0b-937b-94a7dcc99b57,LG,Electronics,4
1ff1a7bb-af2e-4e95-aae1-7380e15782cf,Sony,Electronics,2
20161600-674f-46af-b651-5715b40dc86c,Levi's,Electronics,2
201d684d-eb68-45e9-bfe6-fa5ae0eeb085,Philips,Clothing,2
20469dab-40b7-4e52-ae35-789d2b43d2ff,Ikea,Electronics,2
20cb4430-6e93-4306-b12a-9385b890dddd,Puma,Electronics,2
20f57fb4-6a86-4fd4-bbb0-a8234d5ae134,Whirlpool,Clothing,2
2119326d-cb4d-4ce8-96ae-332429de86e5,LG,Electronics,2
215e0ea4-64cf-4539-9ff6-b7f20e9525cf,Sony,Electronics,2
21e72513-583f-4820-ba0e-62a62e81af6a,Levi's,Electronics,3
21f58ce4-cbe3-4fab-992a-b196701f00ad,Puma,Electronics,4
21fbb5c2-934a-46c4-9d0a-0cd93fb0a731,L'Oreal,Electronics,2
220216c9-9fa4-4396-b7dc-d7b34f5af355,Ikea,Electronics,4
221541d8-ea15-43b8-83c4-13bb50c11931,Panasonic,Electronics,2
2218c600-af6f-4fd1-863a-1c801927f25c,Samsung,Electronics,5
22333749-f7a0-4600-9058-a8ea45fdd161,LG,Electronics,4
2246a48b-59b8-46b1-8623-5a15e1be0c3f,Puma,Clothing,3
22d5f005-ad24-435e-83ae-a4cb909b68c9,Sephora,Clothing,2
230e22e6-3b9b-4757-8f58-639ceceea112,Sony,Electronics,2
2363fd86-1eaf-4918-b3a4-44fb494f8e13,Samsung,Electronics,3
2377f0e4-aead-4504-b52c-5a0216f15f58,Dove,Beauty,5
23a97b46-1092-436a-bfe1-32b89ff47d53,Panasonic,Beauty,5
23c3e72e-0953-4792-a67c-24ecb71aa532,Nivea,Beauty,3
23d74545-5d23-4b7a-9850-182ba1153627,Dove,Electronics,3
2402ec08-cce2-4a9f-ae94-45e77203ba75,Nike,Clothing,2
2413123e-4ece-4aa5-9348-c4c4f31a0a95,Nivea,Beauty,3
245b1f40-4112-4048-8d5d-1d7cf47f19d3,Ikea,Electronics,3
24685c1d-5356-4f83-b05c-21de31bbe1d8,Levi's,Clothing,2
2481c685-a63e-488f-98fb-807876ffa35a,Sony,Electronics,3
24e4b1aa-245d-40be-a1c3-1c2da78201c3,Puma,Electronics,2
24f3eae6-767d-49f3-821c-a089ded21655,Nivea,Electronics,2
24f7e50d-a788-4a66-8080-46c008ce2188,Apple,Beauty,2
25102ca4-dddf-486e-98fe-3fa0f6ef01aa,Sony,Electronics,2
253a9c97-fb22-40eb-8d21-1e3b5c49fc76,Ikea,Clothing,3
25651649-d0ae-462b-b3af-ef55e83232ca,Nivea,Electronics,4
2579ac41-05bb-47fa-bbbd-d54e6f7a4ac1,Samsung,Electronics,3
257f93c6-329b-42ac-95cd-383716bdeef5,Levi's,Electronics,2
25f027e7-aece-4bbc-94f9-3f70e390f963,Apple,Electronics,2
25f29a6e-0dad-4e4d-ae29-8d3f95fc0cbb,L'Oreal,Beauty,2
2602c1e4-758d-457e-af14-cdefc1ffc809,Sephora,Beauty,2
2649047b-fec2-43d8-8441-8ed764c7cd64,Sephora,Beauty,4
26dd9d73-0a11-4d8c-8667-b0904b2f797e,L'Oreal,Electronics,2
27007f1f-83d8-4941-b055-644a899d130a,Puma,Clothing,2
271d6e88-c017-4fd1-a5b5-1ff9f489d00c,Samsung,Clothing,4
272bc5f9-86be-48b1-9458-80730c64161c,Samsung,Electronics,2
2735af84-acab-4285-a5a4-a9c897ccee2f,L'Oreal,Beauty,3
2748ee3c-5427-40f9-8325-082787600b88,Sephora,Electronics,2
2755698d-22c0-47de-bbf2-139f8cb6cf6b,Dove,Beauty,2
27ec1590-59ad-4c72-b941-b27f7c32c2c6,Philips,Electronics,2
280e2aa8-cc0d-4dca-98fa-7ee23657398f,Sephora,Clothing,3
285b4c1d-10f2-450f-9e94-ed9fbef2ab09,Panasonic,Beauty,2
2877abb2-804a-4a96-a613-9592292a2d5d,Levi's,Beauty,4
28850be8-53b7-4539-b9e2-6a9978fad14b,Samsung,Beauty,3
28983bec-26b1-4b7a-be7f-a145436b3a7f,Panasonic,Electronics,2
28d8e7aa-c365-474f-a1af-1d79b1f551e1,L'Oreal,Electronics,2
291d3a56-0466-498e-87d1-6515060cfd77,Sony,Clothing,3
296ed1fc-7a81-4107-adda-9e8c51591a17,Samsung,Beauty,2
297a0deb-1e28-4b3c-a1c1-fd7ad2ec8c76,Whirlpool,Clothing,3
297afb20-01be-43bc-9111-ed0c5a853b49,Panasonic,Electronics,4
29c1450d-5aa3-4aeb-8e77-51e3b24e70a8,Dove,Electronics,5
29ed7a67-e1d4-4c3e-97c0-cba7d66d4186,Nivea,Electronics,2
2a029b4c-2c91-4f01-a85a-2435dc8d69a0,Nike,Clothing,4
2a0a7eca-5f99-4f1e-afd9-0c676de25327,Adidas,Electronics,2
2ab5e230-4e69-408e-b911-4b85dec0e44c,L'Oreal,Beauty,2
2b269100-c637-4b41-959b-18c252224c0d,L'Oreal,Electronics,2
2b624a75-ddf3-4573-8e36-6fbdb4970d1c,Ikea,Electronics,2
2b77ee23-902d-4f25-ba09-35b2ab40601e,L'Oreal,Beauty,2
2bc1cd46-cd89-4759-9716-90d7b250e18d,Ikea,Electronics,2
2bd59dbd-cc5d-4554-9a48-c92552f18ad6,Puma,Clothing,2
2be58c76-03fb-4133-8c22-6a0dbd11081c,Philips,Electronics,2
2c547f6d-be5a-458e-9c39-3ab8a839f4b1,Nivea,Beauty,3
2c7ca62b-db69-44cf-a966-4b53eafdba2d,Adidas,Beauty,2
2c9ef972-aa17-4fd8-bf1d-dbedffd7a681,Levi's,Clothing,2
2cb4d6e9-8e3b-4f45-87d7-21457c6e71c7,LG,Electronics,2
2cd96431-99e5-4b2f-8fd1-3afb98bd0a1a,L'Oreal,Beauty,3
2d06f07f-1ea6-4c00-bc29-95868c12375e,Philips,Electronics,3
2d2d03d1-3da5-4060-bd3b-2058325902a5,Samsung,Electronics,2
2d490842-7983-4e37-90fd-89da357be86b,Philips,Electronics,2
2d635ea3-dede-4dce-8e73-24a4dd25ee07,LG,Clothing,4
2dd27a82-8e1d-4cbd-9175-d7d373cd524f,Nike,Clothing,4
2dfa5dc9-6cc2-4212-9a69-873368031e6c,LG,Beauty,4
2dfe9bc4-97e9-4dae-aff1-6131c0fe69aa,Philips,Electronics,3
2e10e6a9-8954-42e9-9f71-ab2df12dc0bd,Panasonic,Electronics,3
2e1ac410-75a3-4829-877c-9e206eab93cb,Nivea,Electronics,2
2e2c6869-be44-43f7-906b-a00a4effcb10,LG,Beauty,3
2e9cecad-9323-4dbf-8b83-ad4d4ca47c21,Sephora,Clothing,3
2ea08ef7-0097-4aad-ad4c-1cee8dd6ffb0,L'Oreal,Beauty,2
2ec0ba84-33f6-443a-93d7-54c988c4cba1,Apple,Beauty,4
2eef5be2-647a-41ed-9cbf-f5a7150d925c,Sony,Electronics,3
2f11e746-2437-4dc0-a414-078483a2d45a,Samsung,Beauty,2
2f2fa0c3-8d98-47f9-af8c-2fcab3f6c8a4,L'Oreal,Clothing,2
2f960d99-c4ff-4ea2-8e57-0081ef4392c7,Dove,Beauty,2
2fba673b-2acf-47e8-8fe6-78671bf29446,Adidas,Electronics,3
2fcd8795-2b0f-427a-bb30-981d37401409,Panasonic,Electronics,2
2ff3cba0-bcf4-4047-aad5-7549f3f48ccb,Ikea,Clothing,3
302e22eb-c190-4646-8a13-117101f41a61,Nivea,Beauty,3
30b6e754-af83-4edd-a7d0-23dad04d19ae,Sony,Beauty,2
30d3a53e-cc6f-4b1f-ac7f-0bd8955c1df1,Philips,Clothing,3
315a4917-5931-4306-b0a2-1cdba6b4f448,LG,Electronics,2
315c50b5-2009-473f-a54f-af862bea23b0,Apple,Electronics,3
31b6afa2-b0b8-4a78-b272-600925cd52ee,Apple,Beauty,2
31bfca98-1fca-4ec7-a4c8-453bb20fd223,Samsung,Electronics,3
31bff644-5e01-4e63-9cb8-d40526420f4d,Sony,Beauty,2
31f76357-28ac-4abe-a838-f570eba6e217,Philips,Clothing,3
320ad151-a79a-404d-a9bf-68dbe8823962,Panasonic,Electronics,3
321455e7-6c4d-426c-8165-3e2f5e2def98,Sony,Electronics,3
322f425b-436d-4008-8fc1-6127138a26fd,Puma,Electronics,3
328a5d91-c830-4376-a00f-2824a905aa93,Panasonic,Clothing,2
32cc5359-e6e2-48e9-80a0-8d7fdae5be4c,Nivea,Beauty,2
32e3a14c-9e94-4611-b5aa-76a924473d6a,LG,Clothing,3
33165595-4bfc-4dbb-aedc-7a1830a91803,Sony,Clothing,3
331e035c-5453-44e6-a318-1eb513c850af,Nivea,Electronics,3
3335ad48-b33f-491a-a169-54f59d56c046,Sephora,Beauty,3
33416638-7966-49b8-a8c6-270d09dc2f5a,Apple,Electronics,5
339d587d-43eb-4389-a2b2-a34e6f414649,Nivea,Electronics,2
33f57afd-db86-4c59-a4f0-94268a4a09e7,L'Oreal,Beauty,2
341e6c90-b38d-448f-b8f3-94a63dbbd1f7,Puma,Clothing,2
343ea4ae-8e5a-4dd8-88f8-97caa4f667b4,Ikea,Beauty,2
34432a7a-9985-4a64-b6c8-10d7478ce2bf,L'Oreal,Electronics,2
344a3679-bb44-4392-b8f1-6a8849436dc8,Philips,Beauty,4
3472e607-49ce-43cf-a497-7aaecb363ed0,Levi's,Beauty,2
347fa2d0-4c91-4056-bc93-766b66ff5770,Nivea,Beauty,2
34955d1c-d350-4cd1-9909-eee3817c9851,Sony,Electronics,3
3498bb1a-0cd1-45fc-95c0-b9240939837a,L'Oreal,Clothing,3
34b0f847-bf0b-46ed-b537-747630f87506,Sephora,Beauty,2
34b9c731-b9cf-4750-bb16-4fcec11f3974,Nivea,Electronics,3
34c29b6d-65cd-4036-967e-31066f5d2871,Apple,Electronics,3
34fefe78-a240-4fba-8d5e-5fd212f7a41d,Puma,Electronics,4
35073ddf-9c89-4b36-a79b-390b21c10fd9,Philips,Electronics,3
353d9f44-6c51-4af4-940c-13317b2c406e,Philips,Beauty,2
359769f5-504b-46b0-b836-2f96ad1e9b4f,LG,Beauty,2
35fc80e0-d7e6-403e-90e9-228d7069d971,Samsung,Clothing,4
360e71c0-598d-4821-a086-aaaf7465c967,Whirlpool,Clothing,2
36127be8-4c15-409d-ba68-36b2a29f1299,Sony,Clothing,5
361d0350-c970-4a74-bde4-70fda51ae8b2,Panasonic,Beauty,2
366b8e58-96bd-470f-8c0d-02736420b5d4,Samsung,Electronics,2
36a44bcc-f1b9-4497-8b43-ef53f3962012,LG,Electronics,2
373a6763-1a78-4c3d-b384-1f5beefe2062,Dove,Beauty,3
3783b9f5-2efe-45df-8a45-42a46ff986f3,Sephora,Beauty,2
37931dcd-c44c-4234-9a01-c79f9128eee9,Sephora,Beauty,2
37c03030-676b-4623-99d6-0847d12dc5d4,Whirlpool,Electronics,2
37c3c395-1dd5-4063-ae90-5bd038854962,Adidas,Clothing,2
37cf8b71-27de-4f41-818a-819211eaa6fc,Apple,Electronics,2
3827ec47-e72a-4455-b35d-4bfd5da212da,Levi's,Electronics,4
3883e6cf-9989-4092-9fb8-a704c7cf1243,Sony,Clothing,2
38ac78e5-2ac9-40d5-a76d-384507d5b6b7,L'Oreal,Beauty,2
38b6845f-f098-4f27-9a22-c0c6c338a98d,Sephora,Beauty,2
38ebda2c-437c-4a13-bc35-762c5088502f,Panasonic,Beauty,2
38ebe7ea-d4e3-4ad6-a8d6-e85d1f92d095,Adidas,Electronics,4
391bd5d3-15b6-4d32-9cd4-da47a95ea331,Nike,Electronics,3
39b41e30-4c0d-45d6-bf18-9df32a0094a9,Ikea,Electronics,2
39f19a84-7e1d-465a-83f0-5cacacfc29ee,Apple,Electronics,2
39f9fa69-7a08-4897-93ce-ea31aefe5ab4,Samsung,Clothing,2
3a0030c8-1084-47b4-84dc-3948d7069cff,L'Oreal,Beauty,2
3a124cce-cb04-48db-8996-a6af0dda009e,Dove,Electronics,2
3a12a5cf-4810-4658-afcd-8b307ce9276e,LG,Electronics,3
3a3598b9-8826-4569-86f6-fdb17ff23e3a,Puma,Electronics,3
3a5cc2b1-b2e8-4b37-aefc-2d32b579f194,Sephora,Beauty,2
3aad5a76-6816-4b3f-9d3d-6bcfd096a484,Adidas,Electronics,2
3aad9661-4346-4c8f-8c4f-8590d1c4f1c6,Whirlpool,Beauty,2
3ab27efb-879f-411f-9056-0258b349af66,Panasonic,Electronics,4
